KID,Names,File_names,Redshift,PSF,INC,Re,Re_err,Rgas,Rgas_err,SFR,SFR_err,Mstar,Mstar_err,MH2,MH2_err,MHI,MHI_err,VRe,VRe_err,VRopt,VRopt_err,VRout,VRout_err,Vmax,Vmax_err,VRe_int,VRe_int_err,VRopt_int,VRopt_int_err,VRout_int,VRout_int_err,Vmax_int,Vmax_int_err,Rot2disp_int,Fdm_Rout,Fdm_Rout_err
KROSS,U-zudsp_z1_115,U-zudsp_z1_115,0.826691341168901,0.61955201625824,61.3547136816542,1.800763,0.7032204,10.276976204993536,4.278765322813099,22.723094828205166,1.1361547414102582,16181916889.9459,7457104557.578756,6320310930.448553,1289128968.233938,50213597895.56168,27192956058.72453,145.29232825204568,24.6112721576975,170.75075854255675,25.13428212916195,173.2034452928784,21.61818442488908,181.2016234462045,41.03256248948446,127.83593115526348,23.183919113221894,125.6269328628646,23.703911625242284,128.54272664362188,20.579753577990346,168.471,43.00081952707413,3.036,0.7222347697696838,0.1366035234068632
KROSS,U-zudsp_z1_120,U-zudsp_z1_120,0.827709665798965,0.817840039730072,34.8367336136282,1.2405124,0.74430746,42.43927331645284,19.634488188762163,20.0278984330338,1.00139492165169,6039904641.5922,2783366194.28212,4615299860.490774,941364564.6105038,23783564752.570503,17448503632.112972,227.8480769486304,19.55340012051504,224.56710277503484,27.951602549333725,218.8115306505925,46.800083848888434,227.8480769486304,76.44992058514059,227.754,19.54424507687621,222.6012509019644,28.43355406795532,213.56216144140987,48.14162035324316,227.754,77.3786950652439,9.359,0.9108276641288,0.0491551816794073
KROSS,U-zudsp_z1_55,U-zudsp_z1_55,0.957974844373852,0.85589200258255,55.7389153991983,2.380947,0.7142841,7.401723055824219,3.0767421173267753,17.7362350711179,0.8868117535558949,1710135415.98467,788080836.8592949,3374124981.1890063,688207004.9335122,17287187135.872353,14437519137.256468,89.17188760536716,24.55102828170665,98.55849870588196,22.119963054846487,82.17949092714315,18.4917602206312,101.46391034186504,33.37799404474022,32.59842428461584,12.541199276244615,59.8922473912944,19.239820798326893,66.17870845263478,18.34647839094864,83.022,33.379682712692166,14.986,0.8320415615936974,0.0656622025839701
KROSS,U-zudsp_z1_79,U-zudsp_z1_79,0.815636528766913,0.69335800409317,53.4260988087768,3.5072389,2.1043434,8.125017089357199,3.3837155200552846,13.374130762945477,0.6687065381472738,3741363420.42926,1724130608.4927466,3306445892.181079,674402767.2711713,20078146995.630558,15779233576.663874,74.50065914950547,26.12096087406766,70.09477272230065,20.163463349498706,56.57374167371167,16.148236115970093,79.27939391421793,21.06437577019847,27.80309495091002,5.969804398499376,30.942053718946,6.917382887999249,50.23410626436324,13.058798632262134,55.51,20.179430542014806,1.402,0.5528018821730475,0.2040835318030416
KROSS,U-zvipe_z1_1081,U-zvipe_z1_1081,0.880359668478435,0.817840039730072,74.428513631032,7.7281384,3.0179346,15.953044986560533,6.8167001735629125,19.926140569219854,0.9963070284609924,6383073844.73109,2941508684.207876,4770784732.429244,973078202.5539138,24392615104.757828,17712440446.28762,39.65701255882128,13.449903945642042,40.37367531100244,17.385302142711957,40.37367531100244,17.385302142711957,59.2004441424802,17.385302142711957,34.271240640717394,8.878541570612159,36.503,12.880657126094151,36.503,12.880657126094151,37.923,12.880657126094151,2.54,0.3267123116101188,0.3754157707902119
KROSS,U-zvipe_z1_1821,U-zvipe_z1_1821,0.841547850015293,0.890071988105774,60.5465775022628,3.5039103,1.3683208,13.824082171036657,5.743396460155864,41.21202640694097,2.060601320347049,13092728075.2733,6033515242.061429,8155066137.031794,1663356773.2347648,39991463577.6503,23755371876.21474,136.23875738648442,31.76346617623928,137.28362856875745,23.851401625804183,142.3093614881065,23.39186404603122,179.61119045921978,39.37283663686069,106.1954731466464,32.188662014001984,103.00022111697558,23.319755352812717,116.37382369934836,23.468798715351213,176.184,39.751521040080966,3.801,0.8100134465563356,0.0877729106459581
KROSS,U-zvipe_z1_1838,U-zvipe_z1_1838,0.802053730613748,0.890071988105774,67.0266666157155,3.825385,1.4938607,17.075955531213555,7.148605074733496,7.498213287834041,0.374910664391702,4753680499.24834,2190636174.7688203,2600068692.884256,530325787.493712,21633051091.816406,16493769821.687391,124.29365525243249,24.05815929330931,104.8561551235944,18.08106206069908,75.58776370419722,20.700874567751544,153.88158135123444,23.200937742462933,86.54578208528865,18.80601333734384,76.4114166387155,13.452352321998546,67.21037063716909,19.10158499648399,101.124,23.288780667952544,2.235,0.7854418511792669,0.1128183758357295
KROSS,U-zvipe_z1_247,U-zvipe_z1_247,0.83769654942719,0.501330018043518,71.5609700362979,3.488066,1.3621334,9.781036100863444,4.096360695344778,30.5203039093565,1.5260151954678247,7328759665.92967,3377308601.810908,6034066627.257442,1230744843.260293,26152927466.03163,18460626415.853306,106.5985299417811,20.54788865055199,96.19649668511131,19.58697704426419,133.75658661156106,33.93960966573065,148.59743175089778,40.86648519271612,36.50552014655484,10.764976317455528,66.9779718849125,17.136011843777556,115.98721679630012,35.655102838650485,129.74,40.87077195258245,3.278,0.8575213589103827,0.0647567159284806
KROSS,U-zvipe_z1_249,U-zvipe_z1_249,0.88339123944268,0.501330018043518,53.3297245816514,1.924246,0.7514421,9.851196905984757,4.087830668154698,20.60262800792305,1.0301314003961524,17580451640.9271,8101590617.938757,6245870890.59343,1273945726.012195,55664005268.62094,28908701259.841553,186.8243747811094,26.8710005936935,196.6402619550649,32.5064736820714,208.90208849557567,43.5742149211558,268.1634781560504,78.51941169799373,177.322,26.946793553454555,173.86031025705697,34.39495678084597,169.5360308095856,47.73843885470877,267.265,78.7518251217075,7.146,0.8048589747867294,0.1009414838854949
KROSS,U-zvipe_z1_251,U-zvipe_z1_251,0.840195654708891,0.501330018043518,45.7994846550847,1.8301002,0.714677,7.126977413043115,2.96395073515884,40.247259712939965,2.0123629856469982,11940705709.6735,5502629359.296544,7868235733.153431,1604853103.6085625,36736906481.4026,22587772683.761887,121.23093431133717,22.576673394416872,118.67677087611952,20.838633652815226,119.97358347005776,18.841155736080097,132.93161823228175,27.193542507912177,76.4021091405189,14.18641339535258,76.65245227931669,15.969090381561845,82.3652108853065,12.168751069133643,125.586,27.051112102832292,2.373,0.5276093369686643,0.2150053214134917
KROSS,U-zvipe_z1_4550,U-zvipe_z1_4550,0.888620810293205,0.61955201625824,36.7533053219979,1.9356444,0.7558933,12.046956195635035,5.021344990992722,15.550696157491986,0.7775348078745992,24267787452.7229,11183312190.194883,5869115094.363487,1197100327.705882,91110661224.20401,38733608766.95914,135.33937454341026,35.28146137037092,143.75518531956195,21.2779640363276,145.2720785295455,15.903886436609714,148.98633780867925,31.35339582557612,113.24160490726588,36.28750820651455,115.4154455670509,14.478070470123138,118.68970029881312,8.25705880523279,143.213,32.54657303750605,4.312,0.4641219038849496,0.2682677135801451
KROSS,U-zvipe_z1_4553,U-zvipe_z1_4553,0.91876176120425,0.61955201625824,38.741574529047,2.6497772,1.0347711,16.061259200065166,6.961063249929001,12.45154217465418,0.6225771087327089,19634975526.5671,9048375818.694515,5013444380.811564,1022572536.8664995,64761845593.26177,31627476011.32053,137.7226076485739,28.929347653007905,141.6184319172892,27.344498853644545,152.49782407757507,28.604621703619127,162.5246944347462,33.94831822669956,133.7810146726322,28.784089709565265,126.39854394950088,29.26537732045949,141.9756229873523,30.026050160857288,159.29952442396316,37.77057864838877,7.717,0.7116143325493842,0.150478542651987
KROSS,U-zvipe_z1_4555,U-zvipe_z1_4555,0.890681663055517,0.61955201625824,55.5382738062072,1.2161971,0.47494018,10.526715934325924,4.407979564296172,25.37829509036986,1.2689147545184931,11615301383.4225,5352673448.581798,6283413210.588912,1281603085.4005964,35866553330.604965,22268487807.905193,177.7345388470597,30.53190192549482,174.87212400979232,31.023571969599985,169.59890005769253,38.678951878972704,177.7345388470597,41.97779175820255,169.043,30.700392531081743,164.188652366793,31.761802864331308,155.24583182311406,40.5040227181939,169.043,43.83184885865751,4.581,0.6979843657750797,0.1617460333462419
KROSS,U-zvipe_z1_4563,U-zvipe_z1_4563,0.900588564023376,0.61955201625824,61.4617235325315,5.3542953,2.0909193,34.41452736556206,14.674521009006874,11.674573619724764,0.5837286809862381,10990815898.6893,5064892119.211659,4185245085.525634,853647983.1897943,34253591076.237186,21668333042.40095,108.11479388184614,20.162926069117955,126.51943168381916,18.207988542981195,143.7464935431682,15.487981899404156,145.89001955320734,41.33279864469553,73.00680000668177,18.639948386698144,104.38790962133294,15.37039371068393,130.95385118617466,13.564011416957976,145.082,41.45767058096728,3.498,0.908972896903532,0.044883136458557
KROSS,U-zvipe_z1_4742,U-zvipe_z1_4742,0.839300010497685,0.817840039730072,67.1911028811531,2.9701536,1.1598821,9.478338504689455,3.9514275814577857,6.197724461315939,0.3098862230657969,4932082759.28527,2272849197.8273134,2422834632.8113832,494176053.1670436,21919298364.706345,16623006413.003176,93.30324701836844,26.19879028584586,104.19976517892096,18.794661285072053,118.02882967937002,20.20297333331853,140.04553306982822,50.40176535953512,76.81968258763156,25.627534679279588,94.08595441133971,18.241312916656213,117.6911609346255,20.15787460492921,139.92148979591838,50.73773997725954,12.512,0.8757500292819037,0.0571797347902814
KROSS,U-zvipe_z1_4766,U-zvipe_z1_4766,0.807178246924748,0.85589200258255,48.3168268360691,3.180804,0.9542412,13.274872006504578,5.578154118809854,3.3482543923035792,0.1674127196151789,6039904641.5922,2783366194.28212,1837065903.755662,374699108.817137,23783564752.570503,17448503632.112972,83.95037524818059,20.479188139487725,75.01745744648949,15.646354310325124,86.454864162926,27.162338794845105,99.629880736643,30.273513797048174,41.350749631400895,9.65714482654999,72.34825809394107,14.281145529937763,85.41928733712591,27.254347956716707,99.091,30.295282933156443,9.226,0.7603989882962,0.1347113544218776
KROSS,U-zvipe_z1_4773,U-zvipe_z1_4773,0.857262318401921,0.85589200258255,30.3818103768608,1.6582869,0.4974861,7.861623885318956,3.299316174100799,3.937919122504377,0.1968959561252188,4977719809.20375,2293880096.407258,1942373871.338556,396178360.8809773,21993129623.938427,16656228740.040571,129.06438695433243,27.450480611778254,125.43975598425212,23.84022683198596,121.01711449366006,23.454415964402944,129.06438695433243,43.0218327735271,127.718,27.49051350579869,124.66628620618091,23.860359847629965,120.9426971971577,23.456129479759475,127.718,43.128895812175706,19.027,0.8059937036403738,0.0976743251320019
KROSS,U-zvipe_z1_4774,U-zvipe_z1_4774,0.97327885380266,0.627757966518402,44.639954836992,2.7743428,0.83230287,7.162157752417204,2.9870017585589084,25.63069425944163,1.281534712972081,8730315361.03068,4023186802.318286,6054072293.14217,1234825320.2660315,28998136614.517223,19627997403.57125,72.54951511974886,18.747852671788653,72.27650814484994,10.16465340282217,63.36912891215216,11.445171941290877,80.89619915713396,17.886149256764917,49.86518888963377,6.907129227784133,62.027373157046654,3.532455103071132,60.1004066565728,9.364876731196995,63.870350058494736,11.9851265123944,4.327,0.0650322164237172,0.3940044142658755
KROSS,U-zvipe_z1_4777,U-zvipe_z1_4777,0.915145176632237,0.627757966518402,59.0848416545945,3.2386749,1.264743,10.374418421975808,4.30736740397589,18.55358576077919,0.9276792880389594,11195155145.2209,5159057670.608709,5350160177.516238,1091251133.911908,34773224518.641396,21862909032.20836,86.1235994615648,21.285302353130486,118.83500934936076,18.729887504757087,146.40338029532492,29.06959179557968,182.52727586114275,41.884100575542135,58.46359944717258,12.920855774021788,93.80771833184193,16.648718290194196,119.23923568813298,32.33741828834008,182.264,42.23437185340684,4.827,0.8327803836073622,0.0790760098258931
KROSS,U-zvipe_z1_4780,U-zvipe_z1_4780,0.878041145607513,0.627757966518402,47.9429820703986,3.1073668,1.2134656,8.116531475740738,3.3671501169173723,26.16512489370052,1.308256244685026,11722758322.9585,5402192775.556912,6369731073.6420765,1299209000.5149636,36151661869.24615,22373421686.1268,140.01919474665854,20.438460635844542,153.57849299336843,23.455358354166503,172.90255908834152,18.49814538370731,195.0827188773645,34.73848583075973,115.8412802273936,16.889774597236254,130.01069338952732,22.14157245062501,164.37866675233255,18.056726380258805,193.21832666060052,34.7932970124994,5.429,0.8586676182920991,0.0587756787772252
KROSS,U-zvipe_z1_4857,U-zvipe_z1_4857,0.895036504942209,0.69335800409317,43.7633427482989,3.7270985,2.2362592,6.320150864960664,2.6222868061251896,15.542004511628628,0.7771002255814314,7816824443.48696,3602223245.8465257,4444075991.260396,906440705.27716,27110553361.99174,18859043594.4852,97.68648294702544,25.50756574485508,113.75163468844768,24.026593863526248,135.91502498096676,31.93501091609507,154.97681698316936,59.46881277403814,72.5197258739507,24.344532198581994,90.81645432099224,25.430260108461702,130.61526633385478,32.27029306265104,154.913,59.49030771478662,4.447,0.8520381217132379,0.0641801690055351
KROSS,U-zvipe_z1_4958,U-zvipe_z1_4958,0.802183513199603,0.465013980865479,60.0334021625428,1.7474563,0.6824035,10.46134690348936,4.338779495983976,8.814004025438333,0.4407002012719166,9484839655.18351,4370893850.314982,3372104036.4088745,687794800.7733157,30655956346.08213,20286725530.410114,141.05572407401473,25.39103005869344,151.1614076345178,22.74818751853648,149.2344015742633,25.08434982858474,202.50749983039935,35.64083572568148,83.57513012214945,21.672557313952435,105.21287071620364,21.38157652118162,109.14085361830162,24.52898685307631,187.898,35.72061236877106,3.34,0.7761203758835786,0.1138605669188045
KROSS,U-zvipe_z1_5083,U-zvipe_z1_5083,0.988869292668872,0.465013980865479,65.5260297678872,4.716829,1.8419807,34.511802859791324,14.775213857821683,21.45030850607449,1.0725154253037243,15740932421.2677,7253885908.418295,6390862314.639363,1303519056.6505089,48608233395.55687,26673359354.810528,103.71193944807132,26.39029008353096,123.79953909213684,21.21978897208666,145.31254408411925,26.38465891849816,147.11568511197302,44.80984455398014,72.77481504036089,22.863625073905464,107.99874278357214,19.279588511959187,132.69981697020066,25.758563268327595,142.427,44.83428491679108,3.906,0.856193752032774,0.0743932910842112
KROSS,U-zvipe_z1_5101,U-zvipe_z1_5101,0.80424979133941,0.85589200258255,69.5156585323874,5.7033997,2.227249,27.192381005933726,11.39090239966582,15.07416329533733,0.7537081647668664,6683905896.82086,3080140966.276894,4055988184.738094,827283961.3903899,24939341875.799873,17947097080.8988,94.98333100609172,16.639750236182415,95.48131968553614,17.68706164373595,109.56261218901808,24.92494961184836,112.56470577918522,28.32620127682709,71.27539270991085,11.390398924813686,88.62072996454725,16.29358955788887,101.29178858840912,24.968410148383068,104.342,29.29577725543393,3.403,0.9037061174414018,0.0484620744579092
KMOS3D,COS4_04519,COS4_04519_K,2.2285,0.38976,25.3880878025585,2.4420667311447084,0.0676004631458742,2.6666422556795863,1.107526827646109,453.7839,45.37839,40738027780.41122,4073802778.041122,40670734157.92687,7169201003.608802,306631585749.6491,79620065005.77658,220.01538552679068,41.34716571055554,210.6358487787234,49.29645597565329,210.6358487787234,49.29645597565329,220.01599743928583,49.29645597565329,184.4295607535322,46.35254582991873,189.306,53.13145095891886,189.306,53.13145095891886,189.306,53.13145095891886,2.94,0.2603289520060243,0.2920200929889179
KMOS3D,COS4_05656,COS4_05656_YJ,0.79798,0.42309,24.0665920052157,2.384789228633021,0.0231532934818739,2.5026167805964947,1.0369254524685858,124.72648,12.472648,47863009232.2638,4786300923.22638,19726118472.87758,7936137654.186949,518341875078.9631,108741964710.69174,247.97305022979504,37.83027923805341,233.1841365454241,45.47848852587172,262.4568741505858,44.48062193705769,275.4126981784278,63.11579521078768,201.7358009478673,39.52720773088919,221.2526158301422,47.31529573573754,258.25639550707547,44.99384657204426,262.143,77.1953208491292,5.439,0.6106688087639918,0.1488230795778175
KMOS3D,COS4_06487,COS4_06487_YJ,0.9068795,0.42309,24.0665920052157,4.0061466298125,0.0321133998381763,3.431445323599649,1.4326056610361166,30.913342,3.0913342,75857757502.91852,7585775750.291852,11072398738.080751,12086792993.881895,4078009565087.5796,370081514366.9546,473.5578390768918,75.99872630066696,490.4689400780544,76.92818829956023,490.4689400780544,76.92818829956023,490.4689400780544,76.92818829956023,461.9269999999999,78.23862221482224,487.592,77.33608349276552,487.592,77.33608349276552,487.592,83.56912642223477,3.524,0.9169082733041743,0.0367521809319279
KMOS3D,COS4_07901,COS4_07901_YJ,0.87844,0.62154,72.80844465246719,5.513158982155697,0.1113769491344585,7.538998915661241,3.1616898074415785,8.843771,0.8843771000000001,6606934480.075964,660693448.0075965,3177279435.349864,990299964.843627,24798299642.71668,17886763103.15714,59.230267311237625,20.0850759381858,53.85812695215736,19.85025865866195,53.85812695215736,19.85025865866195,76.60830292197811,20.701899170987502,20.769077170418008,4.560486671068232,20.553,4.72913015257563,20.553,4.72913015257563,25.597,6.495650544787643,0.574,0.4553891557795192,0.2770813589688216
KMOS3D,COS4_10344,COS4_10344_H,1.5148,0.4064,24.3420657429342,2.3709429935177986,0.0868477287002856,2.9765797836496,1.2439750569261725,137.07594,13.707594,9120108393.559114,912010839.3559114,16285887588.8107,1499278252.8502586,29843068006.567295,19965585907.98747,184.0608280629108,15.642251299662586,185.3260200814083,8.131371500479782,185.3260200814083,8.131371500479782,193.54010228626552,16.090120867100826,165.17362068965514,11.440883221059249,174.98,5.163293716224169,174.98,5.163293716224169,176.18195918367346,9.38423055438622,3.642,0.7037714135900252,0.1025790198483088
KMOS3D,COS4_11696,COS4_11696_H,1.51704,0.44216,22.6688856182235,1.363559043680238,0.0347403578007704,2.6174130233633446,1.0850739211067593,40.399155,4.0399155,17782794100.38923,1778279410.0389228,9977199134.15236,2831497616.48059,56500125333.772606,29165745908.441734,168.0205109068285,26.66007935220733,165.38154410698058,24.346396550760996,156.61569128154116,34.31214822953151,168.88841731807324,42.40927541308213,122.92480542986424,28.040338235614456,117.14401007493213,26.34425930680437,120.22941485294118,38.753121453579226,124.826,48.503826343908166,1.777,0.33816909719113,0.282498207018286
KMOS3D,COS4_12056,COS4_12056_H,1.5999,0.37863,25.1886598369554,5.718108623307474,0.18249282840343,2.9360277945445863,1.222067583694527,9.332543,0.9332543,5128613839.913659,512861383.9913659,3742975127.573897,776587996.6389453,22239019870.233414,16766548245.817732,157.1075956056716,26.20910718104892,157.1075956056716,26.20910718104892,157.1075956056716,26.20910718104892,165.4057563124806,34.4535032144828,150.433,26.727796336398555,150.433,26.727796336398555,150.433,26.727796336398555,150.433,38.46687681629482,3.316,0.9304387863791368,0.0247115351738568
KMOS3D,COS4_12476,COS4_12476_H,1.51431,0.47734,63.66413439673258,1.9366886091621875,0.0434235114161925,3.5656331370256615,1.4915042878033682,56.83476,5.683476000000001,11220184543.019651,1122018454.3019652,10831493957.19089,1799020522.6914544,34837413659.70627,21886862336.913853,165.41993126958573,31.16567062857158,172.77179138705296,25.90598881533656,172.77179138705296,25.90598881533656,252.96346221017265,26.657640843020243,18.44324686192469,9.517287449048554,24.508753699079485,12.622362982751884,24.508753699079485,12.622362982751884,30.588734693877544,14.4488054389326,0.316,0.7005611597197953,0.1099268647486736
KMOS3D,COS4_13701,COS4_13701_K,2.16639,0.41532,53.32765471682601,4.0827160260498605,0.1018557012735932,5.175450862449618,2.1534496424664162,82.74938,8.274937999999999,43651583224.016655,4365158322.401666,17315961754.91058,7285527470.506299,380058686579.3119,90444066628.48604,158.80214927233956,18.467761844720783,123.91520760840642,13.861839726773043,123.91520760840642,13.861839726773043,173.61851553805232,29.50656485819825,114.75809615384615,16.406905458147445,117.71510016,13.608192998656952,117.71510016,13.608192998656952,117.92756166814551,32.07335761872463,1.714,0.1201050161650841,0.328938181104169
KMOS3D,COS4_16172,COS4_16172_YJ,1.03041,0.47759,26.0089645249756,7.151529605546435,0.041434122859481,8.071109489632422,3.371277792168563,96.15455,9.615455,54954087385.76248,5495408738.576248,18589637279.334717,9017051848.502125,874038969548.3965,148295393357.1439,397.5773186035912,67.35606614816467,443.8030679388901,81.77338700194848,443.8030679388901,81.77338700194848,443.8030679388901,97.791958561042,395.1556276150628,67.72215601889407,441.777,82.12762420769275,441.777,82.12762420769275,441.777,98.63762944359408,8.76,0.9517906248661602,0.0195482895269976
KMOS3D,COS4_16986,COS4_16986_YJ,0.90567,0.3637,24.0538589115136,0.754384022709346,0.0321014477748657,1.629138335596433,0.6759787266072879,9.332543,0.9332543,1318256738.5564048,131825673.85564049,2221610288.15534,194793397.63104063,16795162711.18056,14192107039.602797,113.57682831630136,29.35552746298256,105.2166361971612,24.07937093797331,95.39603295675262,20.08850419750313,113.87632391851515,23.54152847781905,30.158554945054945,6.060441649069567,30.983558774505497,6.1714313276933925,31.807013115384617,6.580186875243119,31.885408163265307,10.44538137168768,0.578,0.6453147265683602,0.140142759221191
KMOS3D,COS4_17162,COS4_17162_H,1.65516,0.45325,58.44631522581855,1.9545527390568604,0.0434345053123746,3.496690952044833,1.451575891966407,113.22691,11.322691,9549925860.214369,954992586.0214368,15183755222.990149,1567543850.3663704,30803327091.8951,20344573571.728283,165.13764088134553,25.41968053681447,202.33064680765577,19.769364555063195,436.5329209690836,18.167400074420176,647.0079192501431,20.61146606261701,30.13722466960353,12.58128546420259,54.73083228193834,11.027539234650114,111.8763318030974,5.895208481030118,160.345,13.909775279199328,1.149,0.9484428560945,0.0172703643210357
KMOS3D,COS4_17519,COS4_17519_H,1.70782,0.47403,23.9657656572344,3.4023546265670315,0.0520768565290872,2.5159452272918332,1.0439087828873497,114.06194,11.406194,23988329190.194942,2398832919.0194945,18241667735.917236,3968029815.019958,89253762745.59918,38262932763.45605,283.74942496118143,53.9336535374746,297.43335055639795,55.72345679112797,297.43335055639795,55.72345679112797,297.43335055639795,55.72345679112797,200.30900000000003,71.61757782462244,223.692,70.68659616221451,223.692,70.68659616221451,223.692,71.7619182651237,1.775,0.8502100116050144,0.0545836931863291
KMOS3D,COS4_17628,COS4_17628_YJ,0.90736,0.47058,41.7781068497623,4.360037149328982,0.0240886030349667,5.594992865006746,2.325154833941255,52.450047,5.245004699999999,58884365535.55884,5888436553.555883,13626040524.335016,9508775949.794077,1167615084782.9026,176117675667.40228,191.50786378258317,21.686932118672853,197.0392936818732,39.939280725658335,197.0392936818732,39.939280725658335,200.21147580180067,41.46666448627884,179.99821276595745,21.67886032965478,196.0531177068937,40.043652181851925,196.0531177068937,40.043652181851925,199.744,41.53970498210116,5.433,0.6178101196795045,0.1708680970430204
KMOS3D,COS4_17657,COS4_17657_YJ,0.89962,0.41555,25.118914222365,3.884981246571862,0.0240308118344651,4.2325055646374095,1.7617414024089202,31.84986,3.1849860000000003,20417379446.69532,2041737944.669532,8130118847.041801,3215073789.739125,68605059021.0203,32728809591.569077,127.50595254536763,20.753637792462023,104.9187221166586,22.81194692820697,104.9187221166586,22.81194692820697,135.00397978488652,22.81194692820697,89.43706763285024,19.00854409504993,87.232,22.751795797255213,87.232,22.751795797255213,97.83338461538462,22.751795797255213,1.71,0.3745328707379103,0.2566878586362026
KMOS3D,COS4_18064,COS4_18064_H,1.65341,0.41258,23.846375831267,1.8677216716248584,0.0260612326273236,4.0818063859044,1.7177723609985414,22.908678,2.2908678,8912509381.33744,891250938.133744,6631774881.460167,1393739705.184337,29390048327.3545,19785073967.88437,355.95651981401835,52.738589662972224,340.60348689229727,30.717319196367058,340.60348689229727,30.717319196367058,359.7569374015873,44.42829592752428,213.64728155339807,79.24007181668591,140.40646750144927,49.59480637340399,140.40646750144927,49.59480637340399,243.778,65.53867984085832,1.295,0.9466522865926866,0.0198091027414738
KMOS3D,COS4_18435,COS4_18435_H,1.42947,0.4595,54.36765886007138,2.7900763582444004,0.0346593336427875,4.35132578889966,1.8100048274270657,25.880526,2.5880526,23442288153.19918,2344228815.319918,8321934893.410504,3683435807.567249,85734026509.672,37359708150.0866,189.4897932745384,24.174828632376872,176.82402725846126,34.01669740647452,176.82402725846126,34.01669740647452,199.9805446158081,34.01669740647452,139.5189,22.600132105219892,140.417,39.05521150883708,140.417,39.05521150883708,141.0904672489083,39.05521150883708,1.806,0.6869755215087208,0.1336349044042196
KMOS3D,COS4_18969,COS4_18969_H,1.4048,0.49598,22.0235230613306,5.020475675370242,0.0605919478061925,5.677674818522479,2.359164382129019,26.707481,2.6707481,34673685045.2531,3467368504.52531,9138074551.654646,5466575183.888265,196136274314.43137,61066076277.92816,79.03729096025297,19.7169698549208,70.88307366069058,13.761846594887334,70.88307366069058,13.761846594887334,92.57467317216069,20.366512717237853,58.79670967741935,17.63194752508608,66.749,12.708187321565577,66.749,12.708187321565577,66.749,19.648856640423023,2.018,-0.5878702413301435,0.6790199360371962
KMOS3D,COS4_19066,COS4_19066_YJ,0.92675,0.41241,23.3200432861149,4.716431027846063,0.048456483162802,4.666726108866042,1.9514886500019024,14.464424,1.4464424,20892961308.54041,2089296130.8540409,5505658175.326962,3212685294.1675816,71051747191.45149,33416908142.357616,304.5598802383998,34.05677357509148,304.5598802383998,34.05677357509148,304.5598802383998,34.05677357509148,304.5598802383998,39.57004247258257,303.771,34.109416910876675,303.771,34.109416910876675,303.771,34.109416910876675,303.771,40.721333336777846,21.352,0.9436626440572426,0.0219885085889064
KMOS3D,COS4_19648,COS4_19648_YJ,0.88931,0.7262,22.9020644736456,4.53490585118953,0.0239519675238883,4.429678516572352,1.8450645922892557,43.436573,4.3436573,42657951880.15934,4265795188.015934,11395724697.164783,6830320829.370297,353227461443.3107,86596648824.73058,292.5563317557061,47.46337845139261,297.2312227019749,27.837960734980904,297.2312227019749,27.837960734980904,297.2312227019749,48.71761393439012,242.8498650137741,54.1844035795549,246.647,30.438782055134865,246.647,30.438782055134865,248.881,55.586520551350205,2.433,0.8737090084990049,0.0484179020971383
KMOS3D,COS4_19667,COS4_19667_YJ,0.89123,0.39797,27.6707468741647,3.0118295731119384,0.02396681357914,3.412635086994411,1.426656381475206,16.484999,1.6484999,14454397707.45928,1445439770.745928,5323288970.306881,2224249375.096307,44212057547.44407,25213524395.17052,198.3549769839324,44.34639074695534,198.50842141459304,55.69756665854489,198.50842141459304,55.69756665854489,198.50842141459304,55.69756665854489,178.50063819095476,47.58692038845242,188.533,58.1684252580384,188.533,58.1684252580384,188.533,58.1684252580384,4.792,0.8457164236167731,0.0699580009543667
KMOS3D,COS4_19680,COS4_19680_K,2.16603,0.39956,35.6826742282672,2.4615748012935565,0.0424409448498889,3.7262208616272083,1.5460623654661134,128.86792,12.886792,70794578438.41373,7079457843.8413725,23575973069.08802,12004676562.743153,2808190139298.9673,296549359477.67566,149.94148297023526,25.56331657126473,133.33333557227746,20.568124951386103,133.33333557227746,20.568124951386103,152.7259863622303,21.504524852611443,109.7825,25.562891794051,105.999097224,21.1697335371924,105.999097224,21.1697335371924,128.849,22.304180172140672,2.32,-0.8678838432160367,0.7707326212300779
KMOS3D,COS4_20449,COS4_20449_H,1.65593,0.47305,37.27650634325876,3.466041950515844,0.0694945754489392,6.110705358652978,2.5498943632344604,13.182568,1.3182568,10964781961.43183,1096478196.143183,5207061041.462936,1688902841.772215,34187947058.6415,21643667688.755196,81.01463931737972,18.915660387015382,82.02594180898161,24.57055146226482,82.02594180898161,24.57055146226482,91.01086197695273,24.57055146226482,61.54069491525424,17.568005271099473,69.071,26.57706898813336,69.071,26.57706898813336,69.071,26.57706898813336,2.008,0.4272585057431983,0.2729801748797203
KMOS3D,COS4_20595,COS4_20595_H,1.65469,0.45843,24.3383018411956,2.54527603333417,0.034747795676917,3.0247423037332766,1.2586630049748697,17.782795,1.7782794999999998,12022644346.174131,1202264434.6174133,6173018417.39451,1869611522.9727387,36959375049.91143,22668889347.56354,193.89823555162653,26.64642022109552,175.32276327487295,39.63451268762289,175.32276327487295,39.63451268762289,195.11618168158435,41.23055633145661,155.96300436681224,28.158645277357397,155.83141026235805,43.05529974720985,155.83141026235805,43.05529974720985,158.1521836734694,44.82233823664267,2.199,0.7842635441708036,0.0876420921564792
